Name,Gender,Favourite Subject
Robert,Male,Biology
William,Male,English
Joseph,Male,Math
Joseph,Male,Biology
Sarah,Female,Math
Linda,Female,Math
David,Male,Biology
Linda,Female,English
Thomas,Male,P.E
James,Male,Biology
Robert,Male,Biology
William,Male,Biology
Joseph,Male,English
Charles,Male,P.E
Richard,Male,Biology
Elizabeth,Female,English
James,Male,Math
Karen,Female,Biology
Joseph,Male,P.E
Jessica,Female,English
Linda,Female,P.E
Barbara,Female,Math
Patricia,Female,Math
Robert,Male,Math
Barbara,Female,English
Sarah,Female,English
Patricia,Female,Math
Elizabeth,Female,English
Barbara,Female,P.E
Sarah,Female,English
